call_id,customer_id,agent_id,call_start_datetime,agent_assigned_datetime,call_end_datetime,agent_assign_delay,agent_time_taken
8282302308,3217887751,814752,08-01-2024 09:25,08-01-2024 09:30,08-01-2024 09:33,05:00,03:00
3309013108,9653199555,462743,08-01-2024 09:27,08-01-2024 09:30,08-01-2024 09:34,03:00,04:00
949356313,6440512032,215457,08-01-2024 09:20,08-01-2024 09:30,08-01-2024 09:58,10:00,28:00
1023834783,9895710616,436472,08-01-2024 09:22,08-01-2024 09:32,08-01-2024 09:36,10:00,04:00
4573865210,492933261,915618,08-01-2024 09:29,08-01-2024 09:35,08-01-2024 09:39,06:00,04:00
7879984493,6551948406,499403,08-01-2024 09:30,08-01-2024 09:36,08-01-2024 09:44,06:00,08:00
5973540535,6622575432,758927,08-01-2024 09:30,08-01-2024 09:37,08-01-2024 09:41,07:00,04:00
7472389791,9974109402,524049,08-01-2024 09:33,08-01-2024 09:38,08-01-2024 09:41,05:00,03:00
8136376492,7613144714,878048,08-01-2024 09:30,08-01-2024 09:40,08-01-2024 09:44,10:00,04:00
6185985485,3094274120,915618,08-01-2024 09:34,08-01-2024 09:40,08-01-2024 09:48,06:00,08:00
7686758694,8354556984,828869,08-01-2024 09:30,08-01-2024 09:41,08-01-2024 09:57,11:00,16:00
299696522,4739534792,131036,08-01-2024 09:34,08-01-2024 09:41,08-01-2024 10:13,07:00,32:00
1453349038,1201351361,289402,08-01-2024 09:35,08-01-2024 09:41,08-01-2024 09:45,06:00,04:00
2967505967,5724532769,274746,08-01-2024 09:33,08-01-2024 09:42,08-01-2024 09:45,09:00,03:00
173862056,9264813801,758927,08-01-2024 09:35,08-01-2024 09:42,08-01-2024 09:53,07:00,11:00
8994453170,5581388869,524049,08-01-2024 09:35,08-01-2024 09:42,08-01-2024 09:42,07:00,00:00
2394617095,9171474815,524049,08-01-2024 09:32,08-01-2024 09:43,08-01-2024 09:59,11:00,16:00
2232566071,3689604826,814752,08-01-2024 09:34,08-01-2024 09:43,08-01-2024 09:45,09:00,02:00
6966145801,9005721013,462743,08-01-2024 09:37,08-01-2024 09:44,08-01-2024 09:52,07:00,08:00
9492238308,414991705,436472,08-01-2024 09:35,08-01-2024 09:44,08-01-2024 09:59,09:00,15:00
9354619428,5153622857,153460,08-01-2024 09:33,08-01-2024 09:44,08-01-2024 09:46,11:00,02:00
549811816,4888192632,878048,08-01-2024 09:39,08-01-2024 09:45,08-01-2024 09:51,06:00,06:00
9172030030,7698805185,499403,08-01-2024 09:37,08-01-2024 09:45,08-01-2024 10:28,08:00,43:00
1436604074,9201886839,607742,08-01-2024 09:37,08-01-2024 09:45,08-01-2024 10:41,08:00,56:00
2441100841,3693126616,274746,08-01-2024 09:35,08-01-2024 09:46,08-01-2024 09:53,11:00,07:00
236200708,4011007810,289402,08-01-2024 09:42,08-01-2024 09:46,08-01-2024 10:55,04:00,09:00
1327030172,760916525,922729,08-01-2024 09:36,08-01-2024 09:47,08-01-2024 09:51,11:00,04:00
8089599224,7999851932,814752,08-01-2024 09:38,08-01-2024 09:48,08-01-2024 09:59,10:00,11:00
952819626,3810902254,153460,08-01-2024 09:44,08-01-2024 09:48,08-01-2024 09:53,04:00,05:00
5985306243,512116869,915618,08-01-2024 09:39,08-01-2024 09:49,08-01-2024 09:51,10:00,02:00
3733146045,6477478254,600666,08-01-2024 09:41,08-01-2024 09:49,08-01-2024 10:21,08:00,32:00
2835288734,9186717785,376343,08-01-2024 09:42,08-01-2024 09:50,08-01-2024 09:55,08:00,05:00
7995645761,5683407026,619806,08-01-2024 09:45,08-01-2024 09:50,08-01-2024 10:03,05:00,13:00
2868853212,4235281983,369972,08-01-2024 09:44,08-01-2024 09:51,08-01-2024 09:55,07:00,04:00
8230012626,411397729,663804,08-01-2024 09:40,08-01-2024 09:51,08-01-2024 10:04,11:00,13:00
6933302571,3197607638,645129,08-01-2024 09:43,08-01-2024 09:51,08-01-2024 09:57,08:00,06:00
4411281498,7760158387,878048,08-01-2024 09:46,08-01-2024 09:52,08-01-2024 10:05,06:00,13:00
485976349,3858089795,922729,08-01-2024 09:43,08-01-2024 09:53,08-01-2024 09:56,10:00,03:00
3105257948,7580827335,915618,08-01-2024 09:45,08-01-2024 09:53,08-01-2024 10:02,08:00,09:00
8202367642,164416989,462743,08-01-2024 09:46,08-01-2024 09:53,08-01-2024 10:16,07:00,23:00
9010341069,5434224428,696673,08-01-2024 09:42,08-01-2024 09:53,08-01-2024 10:10,11:00,17:00
8417820699,2061582545,274746,08-01-2024 09:50,08-01-2024 09:54,08-01-2024 10:03,04:00,09:00
1950793040,6408600127,758927,08-01-2024 09:49,08-01-2024 09:54,08-01-2024 09:55,05:00,01:00
2306900525,8636556192,153460,08-01-2024 09:45,08-01-2024 09:55,08-01-2024 10:17,10:00,22:00
9231392705,6967203231,192245,08-01-2024 09:49,08-01-2024 09:55,08-01-2024 10:28,06:00,33:00
8577275427,2826095661,376343,08-01-2024 09:53,08-01-2024 09:57,08-01-2024 10:22,04:00,25:00
5404690471,2265349733,922729,08-01-2024 09:53,08-01-2024 09:58,08-01-2024 10:11,05:00,13:00
3130119205,646577656,828869,08-01-2024 09:55,08-01-2024 09:58,08-01-2024 10:00,03:00,02:00
1671923425,26444871,369972,08-01-2024 09:47,08-01-2024 09:58,08-01-2024 10:12,11:00,14:00
6758926619,1387017531,758927,08-01-2024 09:50,08-01-2024 09:58,08-01-2024 10:07,08:00,09:00
6223201600,7174848133,215457,08-01-2024 09:50,08-01-2024 09:59,08-01-2024 10:35,09:00,36:00
8420443366,5614447481,645129,08-01-2024 09:56,08-01-2024 09:59,08-01-2024 10:07,03:00,08:00
2905834995,1695798034,819946,08-01-2024 09:53,08-01-2024 09:59,08-01-2024 10:08,06:00,09:00
3041785914,7809940743,814752,08-01-2024 09:52,08-01-2024 10:00,08-01-2024 10:26,08:00,26:00
9101509647,3427753865,436472,08-01-2024 09:54,08-01-2024 10:00,08-01-2024 10:12,06:00,12:00
9864602260,1462932827,828869,08-01-2024 09:54,08-01-2024 10:01,08-01-2024 10:02,07:00,01:00
9184612791,4492209409,524049,08-01-2024 09:54,08-01-2024 10:03,08-01-2024 10:08,09:00,05:00
3490105367,1884179846,915618,08-01-2024 09:55,08-01-2024 10:05,08-01-2024 10:21,10:00,16:00
4760241752,3016632701,274746,08-01-2024 09:56,08-01-2024 10:05,08-01-2024 10:07,09:00,02:00
6218069933,9763235754,619806,08-01-2024 10:01,08-01-2024 10:05,08-01-2024 10:10,04:00,05:00
7372830762,3077282365,663804,08-01-2024 10:00,08-01-2024 10:07,08-01-2024 10:11,07:00,04:00
8535860643,8895038653,782403,08-01-2024 09:55,08-01-2024 10:07,08-01-2024 10:11,12:00,04:00
1169068270,4432864674,349957,08-01-2024 10:00,08-01-2024 10:07,08-01-2024 10:10,07:00,03:00
5038767938,8872271021,391212,08-01-2024 09:58,08-01-2024 10:07,08-01-2024 10:11,09:00,04:00
8511714437,1078620052,645129,08-01-2024 10:04,08-01-2024 10:08,08-01-2024 10:14,04:00,06:00
8466115310,4401468874,880532,08-01-2024 09:59,08-01-2024 10:08,08-01-2024 10:15,09:00,07:00
5696358332,9881794619,825827,08-01-2024 09:56,08-01-2024 10:09,08-01-2024 10:22,13:00,13:00
846754772,8357736381,819946,08-01-2024 10:05,08-01-2024 10:09,08-01-2024 10:15,04:00,06:00
6686149196,2965050695,290097,08-01-2024 10:06,08-01-2024 10:09,08-01-2024 10:15,03:00,06:00
1409564740,2622545753,926550,08-01-2024 09:59,08-01-2024 10:10,08-01-2024 10:33,11:00,23:00
1611351833,3844605103,390819,08-01-2024 10:06,08-01-2024 10:10,08-01-2024 10:12,04:00,02:00
3287832914,9279236023,619806,08-01-2024 10:01,08-01-2024 10:11,08-01-2024 10:11,10:00,00:00
5600353623,4563205503,696673,08-01-2024 10:02,08-01-2024 10:11,08-01-2024 10:13,09:00,02:00
663217147,3169198646,619806,08-01-2024 10:03,08-01-2024 10:12,08-01-2024 10:15,09:00,03:00
427079885,8025425548,663804,08-01-2024 10:02,08-01-2024 10:12,08-01-2024 10:13,10:00,01:00
8485536310,9590875357,436472,08-01-2024 10:03,08-01-2024 10:13,08-01-2024 10:27,10:00,14:00
7105822425,1574424514,369972,08-01-2024 10:09,08-01-2024 10:13,08-01-2024 10:23,04:00,10:00
9595071536,8242659310,131036,08-01-2024 10:06,08-01-2024 10:14,08-01-2024 10:17,08:00,03:00
7119272785,7730664539,663804,08-01-2024 10:07,08-01-2024 10:14,08-01-2024 10:32,07:00,18:00
6810211136,7035310256,696673,08-01-2024 10:04,08-01-2024 10:14,08-01-2024 10:18,10:00,04:00
5339333381,9863227572,645129,08-01-2024 10:08,08-01-2024 10:15,08-01-2024 10:21,07:00,06:00
7614907728,2690411373,782403,08-01-2024 10:05,08-01-2024 10:15,08-01-2024 10:16,10:00,01:00
3604539305,6338257519,619806,08-01-2024 10:05,08-01-2024 10:16,08-01-2024 10:19,11:00,03:00
5534843325,295295541,819946,08-01-2024 10:07,08-01-2024 10:16,08-01-2024 10:18,09:00,02:00
8276695280,2903520262,349957,08-01-2024 10:08,08-01-2024 10:16,08-01-2024 10:18,08:00,02:00
687556900,9348058886,391212,08-01-2024 10:07,08-01-2024 10:16,08-01-2024 10:19,09:00,03:00
5466287134,5358327206,462743,08-01-2024 10:11,08-01-2024 10:17,08-01-2024 10:29,06:00,12:00
1253621904,8836709607,131036,08-01-2024 10:09,08-01-2024 10:18,08-01-2024 10:26,09:00,08:00
3789748403,3646033723,153460,08-01-2024 10:10,08-01-2024 10:19,08-01-2024 10:24,09:00,05:00
4970876319,5846069673,619806,08-01-2024 10:13,08-01-2024 10:20,08-01-2024 10:24,07:00,04:00
9828738615,8084290192,696673,08-01-2024 10:13,08-01-2024 10:21,08-01-2024 10:27,08:00,06:00
7081137526,2330698212,915618,08-01-2024 10:13,08-01-2024 10:23,08-01-2024 10:29,10:00,06:00
4934241471,3127657398,825827,08-01-2024 10:16,08-01-2024 10:23,08-01-2024 10:28,07:00,05:00
1590339143,5790962051,600666,08-01-2024 10:15,08-01-2024 10:24,08-01-2024 10:32,09:00,08:00
9709475383,8739222485,376343,08-01-2024 10:13,08-01-2024 10:24,08-01-2024 10:29,11:00,05:00
1462589917,8052428648,153460,08-01-2024 10:15,08-01-2024 10:25,08-01-2024 10:54,10:00,29:00
2643601418,1910666293,619806,08-01-2024 10:19,08-01-2024 10:25,08-01-2024 10:43,06:00,18:00
1057239242,7491005237,788537,08-01-2024 10:18,08-01-2024 10:27,08-01-2024 10:32,09:00,05:00
2978905220,1543994789,131036,08-01-2024 10:20,08-01-2024 10:27,08-01-2024 10:50,07:00,23:00
4222898900,5819169102,814752,08-01-2024 10:18,08-01-2024 10:27,08-01-2024 11:00,09:00,33:00
3125638637,442456153,436472,08-01-2024 10:21,08-01-2024 10:28,08-01-2024 10:38,07:00,10:00
14764275,1061413710,369972,08-01-2024 10:23,08-01-2024 10:28,08-01-2024 10:40,05:00,12:00
7964383770,5716263994,825827,08-01-2024 10:16,08-01-2024 10:29,08-01-2024 10:39,13:00,10:00
8239277807,2382127730,499403,08-01-2024 10:20,08-01-2024 10:29,08-01-2024 11:27,09:00,58:00
5928177354,5285026154,915618,08-01-2024 10:25,08-01-2024 10:30,08-01-2024 10:48,05:00,18:00
2929358043,9022208562,462743,08-01-2024 10:25,08-01-2024 10:30,08-01-2024 10:35,05:00,05:00
3787467796,7235426235,376343,08-01-2024 10:25,08-01-2024 10:30,08-01-2024 11:29,05:00,59:00
2442834385,6356822467,645129,08-01-2024 10:20,08-01-2024 10:31,08-01-2024 10:39,11:00,08:00
7482936234,6803895670,788537,08-01-2024 10:26,08-01-2024 10:33,08-01-2024 10:39,07:00,06:00
2057129972,8788348493,600666,08-01-2024 10:23,08-01-2024 10:34,08-01-2024 10:40,11:00,06:00
4107382830,3625096281,663804,08-01-2024 10:29,08-01-2024 10:35,08-01-2024 10:41,06:00,06:00
3893107295,776954990,696673,08-01-2024 10:29,08-01-2024 10:35,08-01-2024 10:41,06:00,06:00
9929777947,5364157577,462743,08-01-2024 10:27,08-01-2024 10:36,08-01-2024 10:57,09:00,21:00
7610691428,8852706278,215457,08-01-2024 10:25,08-01-2024 10:36,08-01-2024 10:38,11:00,02:00
705688661,7956523651,192245,08-01-2024 10:29,08-01-2024 10:36,08-01-2024 10:42,07:00,06:00
4570026865,6962216892,819946,08-01-2024 10:26,08-01-2024 10:37,08-01-2024 11:08,11:00,31:00
4061527463,3373202949,782403,08-01-2024 10:34,08-01-2024 10:37,08-01-2024 10:42,03:00,05:00
9104935345,483999077,349957,08-01-2024 10:31,08-01-2024 10:38,08-01-2024 10:49,07:00,11:00
5454921383,2495632616,825827,08-01-2024 10:32,08-01-2024 10:40,08-01-2024 10:43,08:00,03:00
7244942091,7997053317,788537,08-01-2024 10:33,08-01-2024 10:41,08-01-2024 10:51,08:00,10:00
499739773,8519992607,215457,08-01-2024 10:35,08-01-2024 10:42,08-01-2024 10:47,07:00,05:00
1983643964,8945517946,436472,08-01-2024 10:36,08-01-2024 10:42,08-01-2024 10:47,06:00,05:00
4310184216,8414615336,607742,08-01-2024 10:35,08-01-2024 10:42,08-01-2024 11:33,07:00,51:00
4188769806,5842984850,600666,08-01-2024 10:33,08-01-2024 10:42,08-01-2024 10:47,09:00,05:00
90535132,7935606590,369972,08-01-2024 10:33,08-01-2024 10:42,08-01-2024 11:25,09:00,43:00
1448159038,5299063402,663804,08-01-2024 10:35,08-01-2024 10:43,08-01-2024 10:49,08:00,06:00
2957601500,7767430833,825827,08-01-2024 10:38,08-01-2024 10:47,08-01-2024 10:50,09:00,03:00
5979620121,8854708965,619806,08-01-2024 10:41,08-01-2024 10:47,08-01-2024 10:59,06:00,12:00
356494474,769228414,645129,08-01-2024 10:42,08-01-2024 10:47,08-01-2024 10:59,05:00,12:00
8753344381,4827275661,696673,08-01-2024 10:44,08-01-2024 10:47,08-01-2024 10:53,03:00,06:00
3721722419,365076524,915618,08-01-2024 10:40,08-01-2024 10:49,08-01-2024 10:55,09:00,06:00
7882064642,1153202775,215457,08-01-2024 10:46,08-01-2024 10:50,08-01-2024 11:01,04:00,11:00
7161945208,5030908011,825827,08-01-2024 10:41,08-01-2024 10:51,08-01-2024 10:58,10:00,07:00
7191631027,973417432,788537,08-01-2024 10:46,08-01-2024 10:52,08-01-2024 10:55,06:00,03:00
8695597728,5169855982,131036,08-01-2024 10:42,08-01-2024 10:52,08-01-2024 10:58,10:00,06:00
301377921,3380579808,436472,08-01-2024 10:46,08-01-2024 10:52,08-01-2024 11:16,06:00,24:00
4887800277,1578324691,600666,08-01-2024 10:44,08-01-2024 10:52,08-01-2024 10:54,08:00,02:00
1832311010,6742285475,663804,08-01-2024 10:46,08-01-2024 10:53,08-01-2024 11:09,07:00,16:00
2607595464,566852297,192245,08-01-2024 10:46,08-01-2024 10:53,08-01-2024 10:54,07:00,01:00
5470656030,3265293335,782403,08-01-2024 10:46,08-01-2024 10:53,08-01-2024 10:58,07:00,05:00
1256639207,9090106944,696673,08-01-2024 10:43,08-01-2024 10:54,08-01-2024 11:01,11:00,07:00
6566436487,1090885574,915618,08-01-2024 10:45,08-01-2024 10:56,08-01-2024 11:01,11:00,05:00
6670386239,2100600618,788537,08-01-2024 10:54,08-01-2024 10:58,08-01-2024 11:00,04:00,02:00
674943032,9331914239,289402,08-01-2024 10:51,08-01-2024 10:58,08-01-2024 11:44,07:00,46:00
9708935303,3878777416,825827,08-01-2024 10:56,08-01-2024 10:59,08-01-2024 11:05,03:00,06:00
3492978583,8976229495,131036,08-01-2024 10:56,08-01-2024 10:59,08-01-2024 11:08,03:00,09:00
2882870170,5154074046,462743,08-01-2024 10:48,08-01-2024 10:59,08-01-2024 11:12,11:00,13:00
9650167769,8805191385,153460,08-01-2024 10:55,08-01-2024 11:00,08-01-2024 11:15,05:00,15:00
1006836028,4422830516,788537,08-01-2024 10:49,08-01-2024 11:01,08-01-2024 11:18,12:00,17:00
4957177862,9879277162,915618,08-01-2024 10:57,08-01-2024 11:03,08-01-2024 11:08,06:00,05:00
9046868048,8024892295,814752,08-01-2024 10:54,08-01-2024 11:03,08-01-2024 11:12,09:00,09:00
4350015240,6223747949,215457,08-01-2024 10:52,08-01-2024 11:03,08-01-2024 11:08,11:00,05:00
2835524012,8798729337,600666,08-01-2024 10:55,08-01-2024 11:04,08-01-2024 11:07,09:00,03:00
2985864921,4449122129,619806,08-01-2024 11:00,08-01-2024 11:05,08-01-2024 11:33,05:00,28:00
9844811794,2316212320,645129,08-01-2024 10:56,08-01-2024 11:05,08-01-2024 11:25,09:00,20:00
73275311,3654551536,825827,08-01-2024 10:56,08-01-2024 11:06,08-01-2024 11:16,10:00,10:00
3299505695,4690528883,696673,08-01-2024 11:01,08-01-2024 11:07,08-01-2024 11:38,06:00,31:00
2394268643,2695367888,600666,08-01-2024 11:01,08-01-2024 11:08,08-01-2024 11:23,07:00,15:00
9842293950,8779011948,915618,08-01-2024 11:02,08-01-2024 11:09,08-01-2024 11:11,07:00,02:00
559792899,7197412877,131036,08-01-2024 11:05,08-01-2024 11:09,08-01-2024 11:11,04:00,02:00
2616214505,5752119792,215457,08-01-2024 11:07,08-01-2024 11:10,08-01-2024 11:12,03:00,02:00
6984753592,6202220354,663804,08-01-2024 11:01,08-01-2024 11:10,08-01-2024 11:20,09:00,10:00
9773233639,5780020082,192245,08-01-2024 11:02,08-01-2024 11:11,08-01-2024 11:15,09:00,04:00
7832870294,7357011501,915618,08-01-2024 11:08,08-01-2024 11:12,08-01-2024 11:17,04:00,05:00
2504838636,4846133195,131036,08-01-2024 11:05,08-01-2024 11:12,08-01-2024 11:21,07:00,09:00
8388730936,9831349960,814752,08-01-2024 11:03,08-01-2024 11:13,08-01-2024 11:16,10:00,03:00
3709853620,8015461432,462743,08-01-2024 11:03,08-01-2024 11:13,08-01-2024 11:18,10:00,05:00
2910371853,9685109143,215457,08-01-2024 11:06,08-01-2024 11:13,08-01-2024 11:33,07:00,20:00
146835369,7936270758,819946,08-01-2024 11:10,08-01-2024 11:14,08-01-2024 11:28,04:00,14:00
5231622330,1791967062,782403,08-01-2024 11:04,08-01-2024 11:14,08-01-2024 11:20,10:00,06:00
6455833257,9419034021,349957,08-01-2024 11:10,08-01-2024 11:14,08-01-2024 11:24,04:00,10:00
5447500829,7721478829,391212,08-01-2024 11:11,08-01-2024 11:14,08-01-2024 11:32,03:00,18:00
2542830760,2364281875,880532,08-01-2024 11:10,08-01-2024 11:14,08-01-2024 11:21,04:00,07:00
8354795813,4264583086,290097,08-01-2024 11:04,08-01-2024 11:15,08-01-2024 11:16,11:00,01:00
2906538157,5640410664,926550,08-01-2024 11:05,08-01-2024 11:15,08-01-2024 11:35,10:00,20:00
2544893996,9496198976,153460,08-01-2024 11:06,08-01-2024 11:16,08-01-2024 11:47,10:00,31:00
1478363853,6112449064,192245,08-01-2024 11:10,08-01-2024 11:16,08-01-2024 11:21,06:00,05:00
6280508057,2372809210,390819,08-01-2024 11:12,08-01-2024 11:16,08-01-2024 11:23,04:00,07:00
3993821881,7109698000,293576,08-01-2024 11:12,08-01-2024 11:16,08-01-2024 11:29,04:00,13:00
2350236185,192454616,825827,08-01-2024 11:10,08-01-2024 11:17,08-01-2024 11:18,07:00,01:00
2000016087,3822605757,814752,08-01-2024 11:06,08-01-2024 11:17,08-01-2024 11:22,11:00,05:00
8569640234,2620934043,915618,08-01-2024 11:12,08-01-2024 11:18,08-01-2024 11:19,06:00,01:00
7313285309,8503960231,436472,08-01-2024 11:08,08-01-2024 11:18,08-01-2024 11:32,10:00,14:00
9346438155,5714794330,825827,08-01-2024 11:10,08-01-2024 11:19,08-01-2024 11:22,09:00,03:00
9058710722,8438053011,788537,08-01-2024 11:04,08-01-2024 11:19,08-01-2024 11:35,15:00,16:00
8752269269,6592359061,915618,08-01-2024 11:17,08-01-2024 11:20,08-01-2024 11:30,03:00,10:00
5590783122,6852231856,462743,08-01-2024 11:17,08-01-2024 11:20,08-01-2024 11:22,03:00,02:00
4021928120,7009960884,663804,08-01-2024 11:14,08-01-2024 11:21,08-01-2024 11:24,07:00,03:00
2333945664,3686789554,782403,08-01-2024 11:17,08-01-2024 11:21,08-01-2024 11:28,04:00,07:00
7650547137,8285502434,825827,08-01-2024 11:09,08-01-2024 11:23,08-01-2024 12:05,14:00,42:00
3748862526,4734563985,131036,08-01-2024 11:17,08-01-2024 11:23,08-01-2024 11:39,06:00,16:00
4288010087,8658062112,814752,08-01-2024 11:15,08-01-2024 11:23,08-01-2024 11:27,08:00,04:00
8646387952,8874570600,462743,08-01-2024 11:19,08-01-2024 11:24,08-01-2024 11:48,05:00,24:00
7916748872,4978456689,600666,08-01-2024 11:15,08-01-2024 11:24,08-01-2024 11:29,09:00,05:00
4754792346,3709682289,663804,08-01-2024 11:16,08-01-2024 11:25,08-01-2024 11:29,09:00,04:00
8248527694,746131922,369972,08-01-2024 11:20,08-01-2024 11:26,08-01-2024 11:29,06:00,03:00
8370009226,5691924938,645129,08-01-2024 11:20,08-01-2024 11:26,08-01-2024 11:49,06:00,23:00
2560410812,6997712863,192245,08-01-2024 11:19,08-01-2024 11:26,08-01-2024 11:34,07:00,08:00
3506152347,7183016734,349957,08-01-2024 11:18,08-01-2024 11:26,08-01-2024 11:35,08:00,09:00
6396575284,3631041572,499403,08-01-2024 11:19,08-01-2024 11:28,08-01-2024 11:35,09:00,07:00
8850613795,5987952227,814752,08-01-2024 11:26,08-01-2024 11:29,08-01-2024 11:46,03:00,17:00
1364537245,6739474888,819946,08-01-2024 11:24,08-01-2024 11:29,08-01-2024 11:33,05:00,04:00
873442489,7425122339,600666,08-01-2024 11:26,08-01-2024 11:30,08-01-2024 11:38,04:00,08:00
9682222544,2267089305,376343,08-01-2024 11:20,08-01-2024 11:30,08-01-2024 11:39,10:00,09:00
6154055520,61335474,915618,08-01-2024 11:27,08-01-2024 11:31,08-01-2024 11:53,04:00,22:00
9066942076,2159796464,369972,08-01-2024 11:24,08-01-2024 11:31,08-01-2024 11:43,07:00,12:00
6175469461,50419257,663804,08-01-2024 11:23,08-01-2024 11:32,08-01-2024 11:41,09:00,09:00
2208482545,3333907587,782403,08-01-2024 11:22,08-01-2024 11:32,08-01-2024 11:54,10:00,22:00
3195348900,6068162801,436472,08-01-2024 11:30,08-01-2024 11:33,08-01-2024 11:36,03:00,03:00
1860113835,8067712723,391212,08-01-2024 11:23,08-01-2024 11:33,08-01-2024 11:36,10:00,03:00
8104918573,417380283,880532,08-01-2024 11:26,08-01-2024 11:33,08-01-2024 12:05,07:00,32:00
6169785491,2599509048,290097,08-01-2024 11:24,08-01-2024 11:33,08-01-2024 11:43,09:00,10:00
8349540651,2304021724,215457,08-01-2024 11:27,08-01-2024 11:34,08-01-2024 11:40,07:00,06:00
9656410826,8799696318,607742,08-01-2024 11:30,08-01-2024 11:34,08-01-2024 11:36,04:00,02:00
6062347990,3492647845,619806,08-01-2024 11:28,08-01-2024 11:35,08-01-2024 11:37,07:00,02:00
4831840075,1393332853,192245,08-01-2024 11:28,08-01-2024 11:35,08-01-2024 11:37,07:00,02:00
3644508975,4510682657,788537,08-01-2024 11:25,08-01-2024 11:36,08-01-2024 11:38,11:00,02:00
3777145088,5611611200,499403,08-01-2024 11:32,08-01-2024 11:36,08-01-2024 11:47,04:00,11:00
1921009834,3192136130,436472,08-01-2024 11:27,08-01-2024 11:37,08-01-2024 11:38,10:00,01:00
8486001848,2351441133,607742,08-01-2024 11:29,08-01-2024 11:37,08-01-2024 11:54,08:00,17:00
6392162386,2965324370,619806,08-01-2024 11:35,08-01-2024 11:38,08-01-2024 12:00,03:00,22:00
6429863409,6786561302,192245,08-01-2024 11:34,08-01-2024 11:38,08-01-2024 11:45,04:00,07:00
5996542744,8875987179,819946,08-01-2024 11:30,08-01-2024 11:38,08-01-2024 11:51,08:00,13:00
9977138327,8129962963,788537,08-01-2024 11:31,08-01-2024 11:39,08-01-2024 12:07,08:00,28:00
6756668322,8890124855,436472,08-01-2024 11:34,08-01-2024 11:39,08-01-2024 11:49,05:00,10:00
7825347813,4429428272,131036,08-01-2024 11:35,08-01-2024 11:40,08-01-2024 11:48,05:00,08:00
8502966098,6943735734,600666,08-01-2024 11:35,08-01-2024 11:40,08-01-2024 11:45,05:00,05:00
